status,group,type,id,name,url,slug
exists,ethic,discipline,1,angewandte Ethik,https://www.philosophie.ch/angewandte-ethik,angewandte-ethik
exists,ethic,discipline,56,Philosophie der Geistes- und Sozialwissenschaften,https://www.philosophie.ch/philosophie-der-sozialwissenschaften,philosophie-der-sozialwissenschaften
exists,ethic,discipline,,politische Philosophie,https://www.philosophie.ch/politische-philosophie,politische-philosophie
exists,ethic,discipline,7,Rechtsphilosophie,https://www.philosophie.ch/rechtsphilosophie,rechtsphilosophie
exists,ethic,discipline,58,Religionsphilosophie,https://www.philosophie.ch/religionsphilosophie,religionsphilosophie
exists,ethic,discipline,4,Sozialphilosophie,https://www.philosophie.ch/philosophie-des-sozialen,philosophie-des-sozialen
exists,ethic,discipline,2,theoretische Ethik,https://www.philosophie.ch/theoretische-ethik,theoretische-ethik
exists,history,discipline,31,Deutscher Idealismus,https://www.philosophie.ch/idealismus,idealismus
exists,history,discipline,21,Ideengeschichte,https://www.philosophie.ch/ideengeschichte,ideengeschichte
exists,history,discipline,27,Philosophie der Antike,https://www.philosophie.ch/antike-philosophie,antike-philosophie
exists,history,discipline,29,Philosophie der Moderne,https://www.philosophie.ch/philosophie-der-moderne,philosophie-der-moderne
exists,history,discipline,28,Philosophie des Mittelalters,https://www.philosophie.ch/philosophie-des-mittelalters,philosophie-des-mittelalters
exists,language,discipline,26,Ästhetik,https://www.philosophie.ch/aesthetik,aesthetik
exists,language,discipline,19,Geschichtsphilosophie,https://www.philosophie.ch/philosophie-der-geschichte,philosophie-der-geschichte
exists,language,discipline,24,Hermeneutik,https://www.philosophie.ch/hermeneutik,hermeneutik
exists,language,discipline,25,Phänomenologie,https://www.philosophie.ch/phaenomenologie,phaenomenologie
exists,language,discipline,22,Philosophie des Geistes,https://www.philosophie.ch/philosophie-des-geistes,philosophie-des-geistes
exists,language,discipline,23,Sprachphilosophie,https://www.philosophie.ch/sprachphilosophie,sprachphilosophie
exists,logic,discipline,10,Erkenntnistheorie,https://www.philosophie.ch/erkenntnistheorie,erkenntnistheorie
exists,logic,discipline,20,Logik,https://www.philosophie.ch/logik,logik
exists,logic,discipline,9,Metaphysik,https://www.philosophie.ch/metaphysik,metaphysik
exists,logic,discipline,14,Wissenschaftsphilosophie,https://www.philosophie.ch/wissenschaftsphilosophie,wissenschaftsphilosophie
exists,ethic,focus,143,020724_,https://www.philosophie.ch/anarchism,anarchism
exists,ethic,focus,,Armutsforschung,https://www.philosophie.ch/armutsforschung,armutsforschung
exists,ethic,focus,,Cancel Culture,https://www.philosophie.ch/cancel-culture,cancel-culture
exists,ethic,focus,106,Covid-19,ttps://www.philosophie.ch/covid-19,ttps://www.philosophie.ch/covid-19
exists,ethic,focus,104,Demokratie/Wahrheit,https://www.philosophie.ch/demokratie-und-wahrheit,demokratie-und-wahrheit
exists,ethic,focus,125,Diskriminierung,https://www.philosophie.ch/diskriminierung,diskriminierung
exists,ethic,focus,102,Erziehung,https://www.philosophie.ch/erziehung,erziehung
exists,ethic,focus,18,Feminismus,https://www.philosophie.ch/feminismus,feminismus
exists,ethic,focus,141,Gutes Leben,https://www.philosophie.ch/gutes-leben,gutes-leben
exists,ethic,focus,120,Heimat,https://www.philosophie.ch/heimat,heimat
exists,ethic,focus,146,KI,https://www.philosophie.ch/-ki,-ki
exists,ethic,focus,126,Klimaethik,https://www.philosophie.ch/klimaethik,klimaethik
exists,ethic,focus,129,Krieg,https://www.philosophie.ch/krieg,krieg
exists,ethic,focus,,Krypto,https://www.philosophie.ch/krypto,krypto
exists,ethic,focus,53,Liebe,https://www.philosophie.ch/liebe,liebe
exists,ethic,focus,99,Mensch und Natur,https://www.philosophie.ch/mensch-und-natur,mensch-und-natur
exists,ethic,focus,,Menschenrechte,https://www.philosophie.ch/menschenrechte,menschenrechte
exists,ethic,focus,124,Migration,https://www.philosophie.ch/migrationsphilosophie,migrationsphilosophie
exists,ethic,focus,,Nachhaltigkeit,https://www.philosophie.ch/nachhaltigkeit,nachhaltigkeit
exists,ethic,focus,,oeil sur la France,https://www.philosophie.ch/oeil-sur-la-france,oeil-sur-la-france
exists,ethic,focus,105,Ökonomie,https://www.philosophie.ch/philosophie-der-oekonomie,philosophie-der-oekonomie
exists,ethic,focus,134,Philosophie als Praktik,https://www.philosophie.ch/philosophie-als-taetigkeit,philosophie-als-taetigkeit
exists,ethic,focus,,Philosophie chinoise,https://www.philosophie.ch/philo-chinoise,philo-chinoise
exists,ethic,focus,144,Politik,https://www.philosophie.ch/politik-und-philosophie,politik-und-philosophie
exists,ethic,focus,150,Pop,https://www.philosophie.ch/popphilosophie,popphilosophie
exists,ethic,focus,,Selbstmord,https://www.philosophie.ch/selbstmord ,selbstmord 
exists,ethic,focus,,socialisme,https://www.philosophie.ch/socialisme,socialisme
exists,ethic,focus,152,Strafrecht,https://www.philosophie.ch/strafrecht,strafrecht
exists,ethic,focus,101,Tierethik,https://www.philosophie.ch/tierethik,tierethik
exists,ethic,focus,155,Ukraine,https://www.philosophie.ch/ukraine,ukraine
exists,ethic,focus,103,Verantwortung,https://www.philosophie.ch/verantwortung,verantwortung
exists,history,focus,149,Nietzsche,https://www.philosophie.ch/nietzsche,nietzsche
exists,language,focus,,Geld und Gesellschaft,https://www.philosophie.ch/geld-und-gesellschaft,geld-und-gesellschaft
exists,language,focus,136,Gesundheit,https://www.philosophie.ch/gesundheit ,gesundheit 
exists,language,focus,128,Identität,https://www.philosophie.ch/identitaet,identitaet
exists,language,focus,154,imagination,https://www.philosophie.ch/imagination,imagination
exists,language,focus,,Journalismus,https://www.philosophie.ch/journalismus,journalismus
exists,language,focus,,Kinderphilosophie,https://www.philosophie.ch/kinderphilosophie,kinderphilosophie
exists,language,focus,153,linguistics,https://www.philosophie.ch/linguistics,linguistics
exists,language,focus,123,Mensch,https://www.philosophie.ch/mensch,mensch
exists,language,focus,121,Menschenwürde,https://www.philosophie.ch/menschenwuerde,menschenwuerde
exists,language,focus,151,Philosophie und Psychotherapie,https://www.philosophie.ch/psychotherapie,psychotherapie
exists,language,focus,,Psychophilo,https://www.philosophie.ch/philosophische-fragen-der-psychologie,philosophische-fragen-der-psychologie
exists,language,focus,,réalité virtuelle,https://www.philosophie.ch/realite-virtuelle,realite-virtuelle
exists,language,focus,130,Schönheit,https://www.philosophie.ch/menschliche-schoenheit,menschliche-schoenheit
exists,language,focus,131,Sex,https://www.philosophie.ch/philosophie-des-sex,philosophie-des-sex
exists,language,focus,,Sprechphilo,https://www.philosophie.ch/politische-sprachphilosophie,politische-sprachphilosophie
exists,language,focus,127,Tod,https://www.philosophie.ch/tod,tod
exists,language,focus,135,transhumanisme,https://www.philosophie.ch/transhumanisme,transhumanisme
exists,logic,focus,122,Wahrheit,https://www.philosophie.ch/wahrheit,wahrheit
exists,administrative,structural,115,Argumentationstheorie,https://www.philosophie.ch/argumentationstheorie,argumentationstheorie
exists,administrative,structural,,Basel,https://www.philosophie.ch/basel,basel
exists,administrative,structural,,Bern,https://www.philosophie.ch/bern,bern
exists,administrative,structural,,book notice,https://www.philosophie.ch/en/book-notices ,en/book-notices 
exists,administrative,structural,,Fribourg,https://www.philosophie.ch/fribourg,fribourg
exists,administrative,structural,,Genève,https://www.philosophie.ch/geneve,geneve
exists,administrative,structural,114,Geschichte der Schweizer Philosophie,https://www.philosophie.ch/geschichte-der-schweizer-philosophie,geschichte-der-schweizer-philosophie
exists,administrative,structural,,jobs,https://www.philosophie.ch/job-offers,job-offers
exists,administrative,structural,,Lausanne,https://www.philosophie.ch/lausanne,lausanne
exists,administrative,structural,,Meta-Philosophie,https://www.philosophie.ch/ueber-philosophie,ueber-philosophie
exists,administrative,structural,,Neuchâtel,https://www.philosophie.ch/neuchatel,neuchatel
exists,administrative,structural,113,philExpo22,https://www.philosophie.ch/philexpo22,philexpo22
exists,administrative,structural,94,Philo mit Kindern,https://www.philosophie.ch/philosophie-mit-kindern,philosophie-mit-kindern
exists,administrative,structural,,philosophical distinctions,https://www.philosophie.ch/philosophical-distinctions,philosophical-distinctions
exists,administrative,structural,,Philosophische Praxis,https://www.philosophie.ch/philosophische-praxis,philosophische-praxis
exists,administrative,structural,,podcast,https://www.philosophie.ch/podcast,podcast
exists,administrative,structural,119,shocking news,https://www.philosophie.ch/shocking-news,shocking-news
exists,administrative,structural,51,Testimonials,https://www.philosophie.ch/de/testimonials,de/testimonials
exists,administrative,mew,,Ticino,https://www.philosophie.ch/ticino,ticino
exists,administrative,structural,,video,https://www.philosophie.ch/videos ,videos 
exists,administrative,structural,,Zürich,https://www.philosophie.ch/zuerich,zuerich
new,ethic,discipline,,éthique théorique,https://www.philosophie.ch/meta-ethique,meta-ethique
new,ethic,discipline,,philosophie de la religion,https://www.philosophie.ch/philosophie-de-la-religion,philosophie-de-la-religion
new,ethic,discipline,,philosophie du droit,https://www.philosophie.ch/philosophie-droit,philosophie-droit
new,ethic,discipline,,philosophie du social,https://www.philosophie.ch/philosophie-sociale,philosophie-sociale
new,ethic,discipline,,philosophie politique,https://www.philosophie.ch/philosophie-politique,philosophie-politique
new,ethic,discipline,,sciences humaines et sociales,https://www.philosophie.ch/philosophie-sciences-humaines-sociales,philosophie-sciences-humaines-sociales
new,history,discipline,,histoire des idées,https://www.philosophie.ch/histoire-des-idees,histoire-des-idees
new,history,discipline,,idéalisme allemand,https://www.philosophie.ch/philosophie-transcendantale-et-idealisme-allemand,philosophie-transcendantale-et-idealisme-allemand
new,history,discipline,,philosophie antique,https://www.philosophie.ch/philosophie-antique,philosophie-antique
new,history,discipline,,philosophie médiévale,https://www.philosophie.ch/philosophie-medievale,philosophie-medievale
new,history,discipline,,philosophie moderne,https://www.philosophie.ch/philosophie-moderne-contemporaine,philosophie-moderne-contemporaine
new,language,discipline,,esthétique,https://www.philosophie.ch/esthetique,esthetique
new,language,discipline,,filosofia del linguaggio,https://www.philosophie.ch/linguaggio,linguaggio
new,language,discipline,,herméneutique,https://www.philosophie.ch/hermeneutique,hermeneutique
new,language,discipline,,phénoménologie,https://www.philosophie.ch/phenomenologie,phenomenologie
new,language,discipline,,philosophie de l'esprit,https://www.philosophie.ch/philosophie-esprit,philosophie-esprit
new,language,discipline,,philosophie de l'histoire,https://www.philosophie.ch/philosophie-histoire,philosophie-histoire
new,language,discipline,,philosophie du langage,https://www.philosophie.ch/philosophie-langage,philosophie-langage
new,logic,discipline,,épistémologie,https://www.philosophie.ch/epistemologie,epistemologie
new,logic,discipline,,métaphysique,https://www.philosophie.ch/metaphysique,metaphysique
new,logic,discipline,,philosophie des sciences,https://www.philosophie.ch/philosophie-sciences,philosophie-sciences
new,ethic,focus,,anarchisme,https://www.philosophie.ch/anarchisme,anarchisme
new,ethic,focus,,Anarchismus,https://www.philosophie.ch/anarchismus,anarchismus
new,ethic,focus,,Corona,https://www.philosophie.ch/corona,corona
new,ethic,focus,,Gaza,https://www.philosophie.ch/gaza ,gaza 
new,ethic,focus,,Grundeinkommen,https://www.philosophie.ch/grundeinkommen,grundeinkommen
new,ethic,focus,,War in Europe,https://www.philosophie.ch/war-in-europe,war-in-europe
new,language,focus,,santé,https://www.philosophie.ch/sante,sante
new,administrative,structural,,annonces,https://www.philosophie.ch/fr/annonces-philosophiques,fr/annonces-philosophiques
new,administrative,structural,,annunci,https://www.philosophie.ch/it/annunci-filosofici,it/annunci-filosofici
new,administrative,structural,,apparsi recentemente,https://www.philosophie.ch/it/apparsi-recentemente ,it/apparsi-recentemente 
new,administrative,structural,,Buchnotiz,https://www.philosophie.ch/de/buchnotizen,de/buchnotizen
new,administrative,structural,,Critical Thinking,https://www.philosophie.ch/critical-thinking,critical-thinking
new,administrative,structural,,écoles de maturité,https://www.philosophie.ch/fr/ecoles-maturite,fr/ecoles-maturite
new,administrative,structural,,Gymnasien,https://www.philosophie.ch/mittelschulen,mittelschulen
new,administrative,structural,,High-Schools,https://www.philosophie.ch/en/high-schools ,en/high-schools 
new,administrative,structural,,Inserate,https://www.philosophie.ch/de/philosophische-inserate,de/philosophische-inserate
new,administrative,structural,,Message Board,https://www.philosophie.ch/en/message-board,en/message-board
new,administrative,structural,,meta filosofia,https://www.philosophie.ch/meta-filosofia ,meta-filosofia 
new,administrative,structural,,Meta Philosophy,https://www.philosophie.ch/meta-philosophy,meta-philosophy
new,administrative,structural,,paru récemment,https://www.philosophie.ch/recemment-paru,recemment-paru
new,administrative,structural,,philosophie méta,https://www.philosophie.ch/meta-philosophie ,meta-philosophie 
new,administrative,structural,,Qualifikationsarbeiten,https://www.philosophie.ch/de/philosophische-arbeiten,de/philosophische-arbeiten
new,administrative,structural,,scuole di maturità,https://www.philosophie.ch/scuole-di-maturita,scuole-di-maturita
new,administrative,structural,,Student Papers,https://www.philosophie.ch/en/student-papers ,en/student-papers 
new,administrative,structural,,témoignages,https://www.philosophie.ch/fr/temoignages,fr/temoignages
new,administrative,structural,,tesi,https://www.philosophie.ch/it/tesi-filosofiche ,it/tesi-filosofiche 
new,administrative,structural,,travaux,https://www.philosophie.ch/fr/travaux ,fr/travaux 
