de,community-zum-ordnen-alle-sprachen/2021-04-08-seps,4346,"article about event","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/philter,9380,"information","UniLU","LU"
de,community-zum-ordnen-alle-sprachen/hsg,6462,"presentation page","UNISG",
de,community-zum-ordnen-alle-sprachen/2023-colloquium-epp,8423,"information","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2023-12-24-unifr,3856,"information page","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2022-07-22-ouellettedube,6835,"article about event","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2022-05-03-martin,6837,"article about event","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/envhum-lunch-2019,3194,"information","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2022-11-03-eggel,6836,"article about event","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/unifr-colloque-des-doctorants-sp18,7211,"information","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2020-11-27-unifr,7215,"article about event","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2019-11-29-unifr,7214,"article about event","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2022-05-05-unifr,7220,"article about event","UniFR","FR"
de,community-zum-ordnen-alle-sprachen/2017-09-14-unifr,7210,"article about event","UniFR","FR"